,a_saddr,b_saddr,a_saddr_asn,a_saddr_asorg,a_saddr_lat,a_saddr_long,b_saddr_asn,b_saddr_asorg,b_saddr_lat,b_saddr_long,count
1166,3227975506,2393257380,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5334,-52.7595,13
1167,405976237,3227975507,40788,Start Communications,43.2271,-79.87100000000001,393755,CloudPBX,43.6319,-79.3716,23
1168,405976237,3227975506,40788,Start Communications,43.2271,-79.87100000000001,393755,CloudPBX,43.6319,-79.3716,24
1169,3227975507,851601933,393755,CloudPBX,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",37.751,-97.822,1
1170,410145983,3227975506,812,Rogers Communications Canada Inc.,45.5217,-73.6393,393755,CloudPBX,43.6319,-79.3716,1
1171,1818172010,3227975507,7018,"AT&T Services, Inc.",42.5038,-83.4764,393755,CloudPBX,43.6319,-79.3716,12
1172,401193751,3227975506,5769,Videotron Telecom Ltee,45.5864,-73.6082,393755,CloudPBX,43.6319,-79.3716,4
1173,2393249426,3227975506,855,Bell Canada,47.5124,-52.6729,393755,CloudPBX,43.6319,-79.3716,11
1174,3349638568,3227975506,22652,Fibrenoire Inc.,43.6564,-79.38600000000001,393755,CloudPBX,43.6319,-79.3716,1
1175,405974442,3227975506,40788,Start Communications,43.6655,-79.4204,393755,CloudPBX,43.6319,-79.3716,13
1176,846445527,3227975507,7992,Cogeco Cable,42.9578,-82.2777,393755,CloudPBX,43.6319,-79.3716,14
1177,3227975507,1088896161,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,42.9644,-82.3259,27
1178,2904576785,3227975506,812,Rogers Communications Canada Inc.,47.5986,-52.6926,393755,CloudPBX,43.6319,-79.3716,8
1179,3227975507,405974442,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.6655,-79.4204,12
1180,3227975507,1673329715,393755,CloudPBX,43.6319,-79.3716,7018,"AT&T Services, Inc.",41.4807,-87.7277,2
1181,3227975507,3091463342,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2866,-123.1158,5
1182,405974442,3227975507,40788,Start Communications,43.6655,-79.4204,393755,CloudPBX,43.6319,-79.3716,19
1183,3227975506,405974442,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.6655,-79.4204,15
1184,3227975506,3091619682,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,53.5428,-113.4974,2
1185,413969162,3227975507,33363,"BRIGHT HOUSE NETWORKS, LLC",40.0698,-85.9817,393755,CloudPBX,43.6319,-79.3716,12
1186,408408257,3227975507,6327,Shaw Communications Inc.,49.2833,-123.1298,393755,CloudPBX,43.6319,-79.3716,2
1187,1088785852,3227975507,577,Bell Canada,46.7589,-71.298,393755,CloudPBX,43.6319,-79.3716,4
1188,408408257,3227975506,6327,Shaw Communications Inc.,49.2833,-123.1298,393755,CloudPBX,43.6319,-79.3716,3
1189,1090361019,3227975506,19171,Stargate Connections Inc.,49.1707,-122.7326,393755,CloudPBX,43.6319,-79.3716,1
1190,3227975507,2392981712,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5986,-52.6926,10
1191,1088785852,3227975506,577,Bell Canada,46.7589,-71.298,393755,CloudPBX,43.6319,-79.3716,3
1192,2393019066,3227975507,855,Bell Canada,47.5124,-52.6729,393755,CloudPBX,43.6319,-79.3716,8
1193,3492161874,3227975507,852,TELUS Communications Inc.,51.0242,-114.1004,393755,CloudPBX,43.6319,-79.3716,2
1194,3227975506,2392981712,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5986,-52.6926,18
1195,3227975507,1178986754,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2196,-122.6164,1
1196,2392989209,3227975506,855,Bell Canada,47.5986,-52.6926,393755,CloudPBX,43.6319,-79.3716,1
1197,843093146,3227975507,6327,Shaw Communications Inc.,49.2833,-123.1298,393755,CloudPBX,43.6319,-79.3716,1
1198,3640368282,3227975506,14007,Skyway West,48.4167,-123.365,393755,CloudPBX,43.6319,-79.3716,3
1199,3512272902,3227975507,852,TELUS Communications Inc.,53.7168,-113.2187,393755,CloudPBX,43.6319,-79.3716,3
1200,3236611778,3227975506,14007,Skyway West,49.222,-123.0683,393755,CloudPBX,43.6319,-79.3716,4
1201,3463715872,3227975507,852,TELUS Communications Inc.,49.3615,-123.2627,393755,CloudPBX,43.6319,-79.3716,7
1202,3512424079,3227975506,852,TELUS Communications Inc.,53.585,-113.5526,393755,CloudPBX,43.6319,-79.3716,9
1203,1674011774,3227975507,852,TELUS Communications Inc.,49.2667,-122.7833,393755,CloudPBX,43.6319,-79.3716,2
1204,3091463342,3227975506,6327,Shaw Communications Inc.,49.2866,-123.1158,393755,CloudPBX,43.6319,-79.3716,1
1205,2919739481,3227975507,6327,Shaw Communications Inc.,49.2833,-123.1298,393755,CloudPBX,43.6319,-79.3716,2
1206,1268774617,3227975507,852,TELUS Communications Inc.,51.0242,-114.1004,393755,CloudPBX,43.6319,-79.3716,2
1207,1178607163,3227975507,6327,Shaw Communications Inc.,52.0961,-106.6252,393755,CloudPBX,43.6319,-79.3716,2
1208,386989517,3227975506,852,TELUS Communications Inc.,49.0791,-122.7553,393755,CloudPBX,43.6319,-79.3716,1
1209,3478222275,3227975506,852,TELUS Communications Inc.,49.2795,-123.0667,393755,CloudPBX,43.6319,-79.3716,4
1210,2919739481,3227975506,6327,Shaw Communications Inc.,49.2833,-123.1298,393755,CloudPBX,43.6319,-79.3716,2
1211,3478245688,3227975506,852,TELUS Communications Inc.,49.2779,-123.0908,393755,CloudPBX,43.6319,-79.3716,1
1212,3227975507,3512272902,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,53.7168,-113.2187,2
1213,3227975506,1244849474,393755,CloudPBX,43.6319,-79.3716,14007,Skyway West,49.316,-123.0576,2
1214,1090362003,3227975506,19171,Stargate Connections Inc.,49.2666,-123.1976,393755,CloudPBX,43.6319,-79.3716,26
1215,3227975506,386989517,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.0791,-122.7553,3
1216,1244849474,3227975507,14007,Skyway West,49.316,-123.0576,393755,CloudPBX,43.6319,-79.3716,2
1217,3091469318,3227975506,6327,Shaw Communications Inc.,49.2436,-122.7865,393755,CloudPBX,43.6319,-79.3716,3
1218,2919632159,3227975506,6327,Shaw Communications Inc.,49.2795,-123.0667,393755,CloudPBX,43.6319,-79.3716,5
1219,1090360462,3227975506,19171,Stargate Connections Inc.,49.2866,-123.1158,393755,CloudPBX,43.6319,-79.3716,5
1220,3227975507,875246285,393755,CloudPBX,43.6319,-79.3716,16509,"Amazon.com, Inc.",45.8696,-119.68799999999999,8
1221,1244849474,3227975506,14007,Skyway West,49.316,-123.0576,393755,CloudPBX,43.6319,-79.3716,1
1222,1090362003,3227975507,19171,Stargate Connections Inc.,49.2666,-123.1976,393755,CloudPBX,43.6319,-79.3716,21
1223,3227975506,3463715872,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.3615,-123.2627,6
1224,3236611778,3227975507,14007,Skyway West,49.222,-123.0683,393755,CloudPBX,43.6319,-79.3716,3
1225,3227975506,3632003165,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,53.4609,-113.4519,1
1226,3227975506,386965699,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.2795,-123.0667,1
1227,3227975506,3478245688,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.2779,-123.0908,2
1228,3227975507,386989517,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.0791,-122.7553,1
1229,3227975506,1653563098,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2767,-123.13,3
1230,3487073957,3227975507,852,TELUS Communications Inc.,49.2603,-123.146,393755,CloudPBX,43.6319,-79.3716,2
1231,3091631882,3227975506,6327,Shaw Communications Inc.,49.2788,-123.1139,393755,CloudPBX,43.6319,-79.3716,3
1232,3227975506,3091502738,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.1661,-122.5792,1
1233,3463715872,3227975506,852,TELUS Communications Inc.,49.3615,-123.2627,393755,CloudPBX,43.6319,-79.3716,4
1234,1674011774,3227975506,852,TELUS Communications Inc.,49.2667,-122.7833,393755,CloudPBX,43.6319,-79.3716,3
1235,3227975506,1653560604,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2475,-123.12100000000001,2
1236,3227975507,3492161874,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,51.0242,-114.1004,3
1237,3227975506,408408257,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2833,-123.1298,1
1238,3475125993,3227975506,6171,WorldGate,53.4154,-113.4178,393755,CloudPBX,43.6319,-79.3716,1
1239,3227975507,3350650146,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2478,-122.9938,12
1240,3350650146,3227975507,19171,Stargate Connections Inc.,49.2478,-122.9938,393755,CloudPBX,43.6319,-79.3716,12
1241,1614226523,3227975507,6327,Shaw Communications Inc.,49.1889,-122.87299999999999,393755,CloudPBX,43.6319,-79.3716,4
1242,3227975507,3091469318,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2436,-122.7865,2
1243,1090362013,3227975507,19171,Stargate Connections Inc.,49.2666,-123.1976,393755,CloudPBX,43.6319,-79.3716,2
1244,3227975506,3478238498,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.25,-123.1333,2
1245,3227975506,1090362003,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2666,-123.1976,9
1246,3487077158,3227975507,852,TELUS Communications Inc.,49.2436,-122.7865,393755,CloudPBX,43.6319,-79.3716,2
1247,3091631882,3227975507,6327,Shaw Communications Inc.,49.2788,-123.1139,393755,CloudPBX,43.6319,-79.3716,1
1248,386933003,3227975506,852,TELUS Communications Inc.,49.262,-123.0923,393755,CloudPBX,43.6319,-79.3716,2
1249,3227975506,1090360550,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2866,-123.1158,5
1250,1090360550,3227975506,19171,Stargate Connections Inc.,49.2866,-123.1158,393755,CloudPBX,43.6319,-79.3716,4
1251,1653560604,3227975507,19171,Stargate Connections Inc.,49.2475,-123.12100000000001,393755,CloudPBX,43.6319,-79.3716,1
1252,3227975507,1755145171,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,53.2667,-113.5333,1
1253,3227975507,3497430254,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2788,-123.1139,1
1254,1653563098,3227975506,19171,Stargate Connections Inc.,49.2767,-123.13,393755,CloudPBX,43.6319,-79.3716,4
1255,875246285,3227975506,16509,"Amazon.com, Inc.",45.8696,-119.68799999999999,393755,CloudPBX,43.6319,-79.3716,4
1256,3227975506,3350650146,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2478,-122.9938,5
1257,1674014486,3227975507,852,TELUS Communications Inc.,49.299,-123.1408,393755,CloudPBX,43.6319,-79.3716,1
1258,3227975506,1090362013,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2666,-123.1976,8
1259,3227975506,3463712682,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.2327,-123.0917,1
1260,3227975506,3497430254,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2788,-123.1139,5
1261,3227975507,2919557342,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.8928,-119.4852,5
1262,3227975506,407953015,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2788,-123.1139,3
1263,3227975507,3091631882,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2788,-123.1139,4
1264,3640368787,3227975506,14007,Skyway West,49.2807,-123.0397,393755,CloudPBX,43.6319,-79.3716,4
1265,1163576676,3227975507,13768,Cogeco Peer 1,49.2344,-123.1451,393755,CloudPBX,43.6319,-79.3716,1
1266,3497430254,3227975506,19171,Stargate Connections Inc.,49.2788,-123.1139,393755,CloudPBX,43.6319,-79.3716,3
1267,3640368787,3227975507,14007,Skyway West,49.2807,-123.0397,393755,CloudPBX,43.6319,-79.3716,1
1268,3227975506,3475125993,393755,CloudPBX,43.6319,-79.3716,6171,WorldGate,53.4154,-113.4178,2
1269,3487077158,3227975506,852,TELUS Communications Inc.,49.2436,-122.7865,393755,CloudPBX,43.6319,-79.3716,2
1270,3227975506,1268517701,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.2492,-123.1104,5
1271,1090360462,3227975507,19171,Stargate Connections Inc.,49.2866,-123.1158,393755,CloudPBX,43.6319,-79.3716,7
1272,3227975507,1653560011,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2795,-123.0667,5
1273,1176779232,3227975506,40029,Novus Entertainment Inc.,49.2788,-123.1139,393755,CloudPBX,43.6319,-79.3716,1
1274,1823229904,3227975507,852,TELUS Communications Inc.,49.2475,-123.12100000000001,393755,CloudPBX,43.6319,-79.3716,3
1275,875246285,3227975507,16509,"Amazon.com, Inc.",45.8696,-119.68799999999999,393755,CloudPBX,43.6319,-79.3716,2
1276,2919557342,3227975507,6327,Shaw Communications Inc.,49.8928,-119.4852,393755,CloudPBX,43.6319,-79.3716,9
1277,1090360550,3227975507,19171,Stargate Connections Inc.,49.2866,-123.1158,393755,CloudPBX,43.6319,-79.3716,1
1278,3091619682,3227975506,6327,Shaw Communications Inc.,53.5428,-113.4974,393755,CloudPBX,43.6319,-79.3716,1
1279,3640368282,3227975507,14007,Skyway West,48.4167,-123.365,393755,CloudPBX,43.6319,-79.3716,5
1280,3478238583,3227975506,852,TELUS Communications Inc.,49.25,-123.1333,393755,CloudPBX,43.6319,-79.3716,1
1281,3473287046,3227975506,852,TELUS Communications Inc.,49.2767,-123.13,393755,CloudPBX,43.6319,-79.3716,2
1282,2731908580,3227975506,54527,Astute Hosting Inc.,49.2866,-123.1158,393755,CloudPBX,43.6319,-79.3716,3
1283,3227975506,1823229904,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.2475,-123.12100000000001,1
1284,1653559798,3227975506,19171,Stargate Connections Inc.,49.2478,-122.9938,393755,CloudPBX,43.6319,-79.3716,1
1285,3227975507,3091587566,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,53.5333,-113.9167,1
1286,3350650158,3227975507,19171,Stargate Connections Inc.,49.2478,-122.9938,393755,CloudPBX,43.6319,-79.3716,1
1287,3350650146,3227975506,19171,Stargate Connections Inc.,49.2478,-122.9938,393755,CloudPBX,43.6319,-79.3716,1
1288,3227975507,1090362013,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2666,-123.1976,1
1289,3227975506,1176778026,393755,CloudPBX,43.6319,-79.3716,40029,Novus Entertainment Inc.,49.2788,-123.1139,3
1290,1090362013,3227975506,19171,Stargate Connections Inc.,49.2666,-123.1976,393755,CloudPBX,43.6319,-79.3716,3
1291,2731908580,3227975507,54527,Astute Hosting Inc.,49.2866,-123.1158,393755,CloudPBX,43.6319,-79.3716,2
1292,3227975506,3475125866,393755,CloudPBX,43.6319,-79.3716,6171,WorldGate,53.4154,-113.4178,2
1293,1268774617,3227975506,852,TELUS Communications Inc.,51.0242,-114.1004,393755,CloudPBX,43.6319,-79.3716,1
1294,3227975507,844941337,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.2068,-122.4851,1
1295,3227975507,1244849474,393755,CloudPBX,43.6319,-79.3716,14007,Skyway West,49.316,-123.0576,2
1296,2919632159,3227975507,6327,Shaw Communications Inc.,49.2795,-123.0667,393755,CloudPBX,43.6319,-79.3716,2
1297,3227975507,845302071,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,50.0163,-124.3226,6
1298,3227975507,843371666,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.316,-123.0576,1
1299,386933003,3227975507,852,TELUS Communications Inc.,49.262,-123.0923,393755,CloudPBX,43.6319,-79.3716,2
1300,3227975507,1090360654,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2866,-123.1158,2
1301,3227975507,2919739481,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2833,-123.1298,1
1302,1613864989,3227975507,6327,Shaw Communications Inc.,49.2478,-122.9938,393755,CloudPBX,43.6319,-79.3716,1
1303,1268585584,3227975507,852,TELUS Communications Inc.,49.0423,-122.2835,393755,CloudPBX,43.6319,-79.3716,1
1304,3227975507,845316559,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.0423,-122.2835,1
1305,3624749586,3227975507,15290,Allstream Corp.,43.5924,-79.7611,393755,CloudPBX,43.6319,-79.3716,3
1306,3091463342,3227975507,6327,Shaw Communications Inc.,49.2866,-123.1158,393755,CloudPBX,43.6319,-79.3716,1
1307,1613813930,3227975506,6327,Shaw Communications Inc.,49.0997,-122.6526,393755,CloudPBX,43.6319,-79.3716,3
1308,3463713115,3227975507,852,TELUS Communications Inc.,43.6319,-79.3716,393755,CloudPBX,43.6319,-79.3716,1
1309,3478245688,3227975507,852,TELUS Communications Inc.,49.2779,-123.0908,393755,CloudPBX,43.6319,-79.3716,2
1310,1268596475,3227975507,852,TELUS Communications Inc.,49.0384,-122.3485,393755,CloudPBX,43.6319,-79.3716,1
1311,3227975507,1247750725,393755,CloudPBX,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",37.751,-97.822,1
1312,3227975507,3091632362,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2788,-123.1139,1
1313,1090360938,3227975506,19171,Stargate Connections Inc.,49.1707,-122.7326,393755,CloudPBX,43.6319,-79.3716,4
1314,3227975507,1176778026,393755,CloudPBX,43.6319,-79.3716,40029,Novus Entertainment Inc.,49.2788,-123.1139,1
1315,1090360938,3227975507,19171,Stargate Connections Inc.,49.1707,-122.7326,393755,CloudPBX,43.6319,-79.3716,3
1316,3350650150,3227975506,19171,Stargate Connections Inc.,49.2478,-122.9938,393755,CloudPBX,43.6319,-79.3716,3
1317,3227975507,3332465478,393755,CloudPBX,43.6319,-79.3716,6171,WorldGate,53.4914,-113.4802,1
1318,3227975507,1268519453,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.0791,-122.7553,2
1319,3227975507,1090360938,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.1707,-122.7326,2
1320,3487047224,3227975506,852,TELUS Communications Inc.,49.2788,-123.1139,393755,CloudPBX,43.6319,-79.3716,6
1321,3487047224,3227975507,852,TELUS Communications Inc.,49.2788,-123.1139,393755,CloudPBX,43.6319,-79.3716,3
1322,1823229904,3227975506,852,TELUS Communications Inc.,49.2475,-123.12100000000001,393755,CloudPBX,43.6319,-79.3716,1
1323,3227975507,1163576676,393755,CloudPBX,43.6319,-79.3716,13768,Cogeco Peer 1,49.2344,-123.1451,1
1324,1653560011,3227975507,19171,Stargate Connections Inc.,49.2795,-123.0667,393755,CloudPBX,43.6319,-79.3716,5
1325,3227975507,3497430155,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2788,-123.1139,2
1326,1247750725,3227975507,7922,"Comcast Cable Communications, LLC",37.751,-97.822,393755,CloudPBX,43.6319,-79.3716,1
1327,3227975507,1268596475,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.0384,-122.3485,1
1328,3227975506,1614226523,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.1889,-122.87299999999999,3
1329,3227975507,1090362003,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2666,-123.1976,17
1330,3227975506,2919632159,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2795,-123.0667,1
1331,3227975506,845302071,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,50.0163,-124.3226,2
1332,3227975507,407953015,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2788,-123.1139,1
1333,3227975507,3478222275,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.2795,-123.0667,1
1334,1268497742,3227975506,852,TELUS Communications Inc.,49.2475,-123.12100000000001,393755,CloudPBX,43.6319,-79.3716,4
1335,3227975506,1674010043,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.2275,-122.9301,1
1336,3227975507,3350650150,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2478,-122.9938,1
1337,3227975507,3091502738,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.1661,-122.5792,1
1338,3227975507,1090360462,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2866,-123.1158,4
1339,1090360654,3227975506,19171,Stargate Connections Inc.,49.2866,-123.1158,393755,CloudPBX,43.6319,-79.3716,7
1340,3227975506,1090360654,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2866,-123.1158,2
1341,1653560011,3227975506,19171,Stargate Connections Inc.,49.2795,-123.0667,393755,CloudPBX,43.6319,-79.3716,4
1342,3227975506,1653560011,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2795,-123.0667,1
1343,1268628388,3227975507,852,TELUS Communications Inc.,49.8928,-119.4852,393755,CloudPBX,43.6319,-79.3716,2
1344,2919755137,3227975506,6327,Shaw Communications Inc.,49.2475,-123.12100000000001,393755,CloudPBX,43.6319,-79.3716,2
1345,3227975507,1614103491,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.0787,-121.6098,2
1346,1653559798,3227975507,19171,Stargate Connections Inc.,49.2478,-122.9938,393755,CloudPBX,43.6319,-79.3716,2
1347,2919755137,3227975507,6327,Shaw Communications Inc.,49.2475,-123.12100000000001,393755,CloudPBX,43.6319,-79.3716,1
1348,3227975507,1823797351,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,48.4267,-123.3655,1
1349,3227975507,3640368282,393755,CloudPBX,43.6319,-79.3716,14007,Skyway West,48.4167,-123.365,2
1350,3227975507,1823229904,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.2475,-123.12100000000001,1
1351,3227975507,386965699,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.2795,-123.0667,2
1352,386965699,3227975507,852,TELUS Communications Inc.,49.2795,-123.0667,393755,CloudPBX,43.6319,-79.3716,1
1353,3227975506,1674011774,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.2667,-122.7833,2
1354,844941337,3227975506,852,TELUS Communications Inc.,49.2068,-122.4851,393755,CloudPBX,43.6319,-79.3716,1
1355,3227975506,1268497742,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.2475,-123.12100000000001,1
1356,1823797351,3227975507,852,TELUS Communications Inc.,48.4267,-123.3655,393755,CloudPBX,43.6319,-79.3716,2
1357,3227975506,843371666,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.316,-123.0576,2
1358,1077449335,3227975507,15102,WiBand Communications,53.4179,-113.5785,393755,CloudPBX,43.6319,-79.3716,4
1359,3091469318,3227975507,6327,Shaw Communications Inc.,49.2436,-122.7865,393755,CloudPBX,43.6319,-79.3716,2
1360,3478238498,3227975506,852,TELUS Communications Inc.,49.25,-123.1333,393755,CloudPBX,43.6319,-79.3716,2
1361,3227975507,3487050211,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.2646,-123.1648,2
1362,3091632362,3227975506,6327,Shaw Communications Inc.,49.2788,-123.1139,393755,CloudPBX,43.6319,-79.3716,2
1363,3227975506,1090360938,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.1707,-122.7326,4
1364,1268517701,3227975507,852,TELUS Communications Inc.,49.2492,-123.1104,393755,CloudPBX,43.6319,-79.3716,2
1365,3227975506,3091469318,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2436,-122.7865,3
1366,3091502738,3227975506,6327,Shaw Communications Inc.,49.1661,-122.5792,393755,CloudPBX,43.6319,-79.3716,3
1367,3227975507,1090360550,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2866,-123.1158,2
1368,3227975506,1614103491,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.0787,-121.6098,2
1369,3350650150,3227975507,19171,Stargate Connections Inc.,49.2478,-122.9938,393755,CloudPBX,43.6319,-79.3716,3
1370,3227975507,3463715872,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.3615,-123.2627,1
1371,3497430155,3227975506,19171,Stargate Connections Inc.,49.2788,-123.1139,393755,CloudPBX,43.6319,-79.3716,1
1372,1178985642,3227975506,6327,Shaw Communications Inc.,49.2068,-122.4851,393755,CloudPBX,43.6319,-79.3716,1
1373,3227975507,2919755137,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2475,-123.12100000000001,1
1374,3227975506,843093146,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2833,-123.1298,1
1375,3227975507,3463712682,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.2327,-123.0917,1
1376,845302071,3227975506,852,TELUS Communications Inc.,50.0163,-124.3226,393755,CloudPBX,43.6319,-79.3716,1
1377,3227975506,3640368787,393755,CloudPBX,43.6319,-79.3716,14007,Skyway West,49.2807,-123.0397,1
1378,3512272902,3227975506,852,TELUS Communications Inc.,53.7168,-113.2187,393755,CloudPBX,43.6319,-79.3716,1
1379,1653560604,3227975506,19171,Stargate Connections Inc.,49.2475,-123.12100000000001,393755,CloudPBX,43.6319,-79.3716,1
1380,3227975507,3475125993,393755,CloudPBX,43.6319,-79.3716,6171,WorldGate,53.4154,-113.4178,1
1381,845302071,3227975507,852,TELUS Communications Inc.,50.0163,-124.3226,393755,CloudPBX,43.6319,-79.3716,1
1382,3227975506,2391207502,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.483000000000004,-52.8415,2
1383,3227975507,413970142,393755,CloudPBX,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",39.9738,-86.1765,28
1384,3227975506,413970142,393755,CloudPBX,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",39.9738,-86.1765,29
1385,413970142,3227975506,33363,"BRIGHT HOUSE NETWORKS, LLC",39.9738,-86.1765,393755,CloudPBX,43.6319,-79.3716,16
1386,3227975506,1633558594,393755,CloudPBX,43.6319,-79.3716,20115,Charter Communications,43.3208,-88.0314,64
1387,413970142,3227975507,33363,"BRIGHT HOUSE NETWORKS, LLC",39.9738,-86.1765,393755,CloudPBX,43.6319,-79.3716,11
1388,3227975507,2913448341,393755,CloudPBX,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",41.8811,-87.8786,1
1389,3227975506,2796215660,393755,CloudPBX,43.6319,-79.3716,20057,AT&T Mobility LLC,41.8483,-87.6517,1
1390,2393019066,3227975506,855,Bell Canada,47.5124,-52.6729,393755,CloudPBX,43.6319,-79.3716,5
1391,3227975507,1279425129,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,44.3572,-79.6929,13
1392,1279425129,3227975507,577,Bell Canada,44.3572,-79.6929,393755,CloudPBX,43.6319,-79.3716,18
1393,3227975507,405976237,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.2271,-79.87100000000001,4
